algoritmo;nome;dimensao;tempoGasto;custo;erroRelativo;memoriaGasta
twice-around;berlin52;52;0;10.116.01;1.34;115.85
twice-around;ch130;130;0.01;8.128.76;1.33;162.56
twice-around;a280;280;0.06;3.629.72;1.41;175.92
twice-around;d493;493;0.41;45.427.09;1.30;179.97
twice-around;d657;657;0.54;65.730.19;1.34;179.62
twice-around;rat783;783;0.86;12.054.45;1.37;183.99
twice-around;u1060;1060;1.66;302.914.87;1.35;189.04
twice-around;d1291;1291;2.18;74.658.30;1.47;-
twice-around;u1817;1817;5.48;83.501.56;1.46;-
twice-around;u2319;2319;8.02;320.532.84;1.37;-
christofides;berlin52;52;0.01;8.594.03;1.14;316.88
christofides;ch130;130;0.07;6.752.28;1.11;798.24
christofides;a280;280;0.52;2.975.11;1.16;2.791.84
christofides;d493;493;3.93;38.393.64;1.1;7.266.72
christofides;d657;657;9.56;54.738.30;1.12;11.432.99
christofides;rat783;783;17.54;10.102.87;1.15;21.379.56
christofides;u1060;1060;40.17;249.108.58;1.12;31.515.86
christofides;d1291;1291;10.11;57.930.37;1.14;-
christofides;u1817;1817;55.48;66.775.55;1.17;-
christofides;u2319;2319;299.63;272.766.52;1.16;-
